l_orderkey,revenue,o_orderdate,o_shippriority
1522689,62702.496,1995-01-31,0
5768129,62669.3746,1995-02-26,0
5235493,62655.2877,1994-12-25,0
2396673,62620.0848,1995-01-26,0
1871584,62619.7374,1995-01-23,0
5662019,62618.4492,1995-01-26,0
4883207,62589.9945,1995-02-06,0
92581,62584.569,1994-12-11,0
1226599,62566.6134,1994-12-15,0
4073316,62558.946,1995-01-13,0
1464576,62557.158,1995-01-03,0
3341251,62554.5192,1995-01-12,0
1631105,62526.7644,1995-02-12,0
2390790,62515.5364,1994-11-27,0
496578,62508.5916,1995-02-08,0
1547585,62497.1381,1994-12-26,0
1826048,62493.9508,1995-01-16,0
5704487,62461.497,1994-12-28,0
1917795,62459.08,1994-12-09,0
4424199,62454.3944,1995-01-18,0
2077984,62447.7439,1995-02-21,0
4696292,62435.007,1994-12-16,0
1200996,62364.4128,1994-12-17,0
2621284,62349.3238,1994-11-23,0
3264321,62323.56,1995-01-09,0
5897761,62290.4754,1995-01-07,0
1985862,62283.8082,1995-01-19,0
742502,62283.176,1995-02-14,0
2732871,62269.834,1994-12-14,0
1252672,62234.2139,1995-01-03,0
5360581,62210.845,1995-02-21,0
5782946,62208.1,1994-11-23,0
2782532,62192.0544,1995-01-06,0
1895844,62190.7182,1994-11-10,0
4089255,62190.404,1995-01-23,0
3862721,62185.9392,1995-02-15,0
5137089,62152.7808,1994-12-03,0
5127556,62095.9686,1995-02-17,0
884196,62066.5461,1994-11-18,0
3933253,62044.15,1995-02-02,0
2971973,62020.6119,1995-01-05,0
853152,62008.374,1995-02-01,0
5164838,61974.1194,1995-01-01,0
3460032,61957.952,1995-01-10,0
4071139,61921.152,1995-02-17,0
3801473,61915.3095,1994-12-10,0
1378534,61908.3837,1995-02-27,0
3608611,61900.5275,1994-12-13,0
3016832,61889.53,1994-12-21,0
4708899,61886.0298,1995-01-02,0
1015105,61869.4046,1994-12-22,0
1515299,61864.803,1994-12-02,0
4861888,61861.6724,1994-11-21,0
5030307,61849.6545,1995-02-04,0
4975973,61849.515,1995-02-08,0
346144,61832.1807,1995-02-07,0
1047523,61830.9846,1994-12-02,0
742625,61829.216,1995-02-18,0
665536,61819.5622,1994-12-16,0
4458849,61794.0328,1995-02-01,0
1216193,61786.6947,1995-02-15,0
4130373,61776.988,1995-01-01,0
3061895,61763.1786,1995-02-12,0
621158,61721.748,1995-01-12,0
3509158,61705.0994,1994-11-28,0
3399202,61698.5672,1994-12-29,0
1023876,61678.584,1994-11-24,0
3006755,61647.5772,1994-12-29,0
2912706,61620.0192,1994-11-17,0
2277729,61604.8905,1995-01-30,0
1691810,61603.5928,1995-02-25,0
1500642,61536.5858,1994-12-03,0
3353827,61496.3328,1994-11-29,0
1460740,61459.23,1994-12-11,0
5875171,61437.0648,1994-12-29,0
726275,61433.4132,1995-01-09,0
1797159,61422.7426,1995-01-03,0
4560384,61407.0,1995-01-31,0
4679303,61401.648,1994-11-11,0
2687751,61388.5326,1994-11-29,0
1762560,61364.8384,1994-12-02,0
182468,61356.3456,1995-01-17,0
5139558,61348.674,1995-02-08,0
625797,61300.1824,1994-11-12,0
4538918,61290.0708,1994-12-27,0
2399718,61287.2664,1995-01-27,0
3051783,61283.8962,1994-12-21,0
2484768,61259.9988,1994-11-12,0
1564992,61259.568,1995-01-25,0
4966596,61253.7288,1995-01-26,0
2400739,61253.1216,1994-12-27,0
1696262,61238.6298,1994-12-19,0
5292033,61234.6988,1994-12-27,0
5770470,61211.6142,1994-12-10,0
5799361,61197.9246,1995-01-18,0
5946306,61185.855,1995-01-20,0
3487586,61183.0608,1994-12-30,0
312193,61177.0356,1995-01-11,0
3895207,61169.504,1995-01-19,0
2747843,61146.388,1994-12-16,0
1585123,61133.7214,1995-01-19,0
4432485,61124.018,1994-12-28,0
1715333,61113.5184,1995-02-05,0
2937154,61089.9703,1995-01-25,0
3767044,61080.6804,1995-01-29,0
5763174,61078.4244,1994-12-11,0
2220679,61071.282,1994-12-31,0
225410,61055.6562,1994-12-21,0
525540,61042.345,1994-11-24,0
4141861,61040.1376,1995-01-14,0
717538,61022.7408,1995-01-18,0
5532768,61005.048,1995-02-17,0
1581796,60958.8261,1995-01-31,0
2359879,60934.5741,1994-11-28,0
4377505,60933.573,1994-11-29,0
4309408,60932.4826,1995-02-10,0
5284036,60912.9105,1994-12-10,0
1584256,60905.2582,1995-02-01,0
5242660,60901.6,1994-12-12,0
2607973,60900.6912,1994-12-15,0
15040,60889.7432,1994-12-05,0
5071204,60888.9675,1994-12-13,0
2328995,60887.6928,1994-12-24,0
3427620,60875.199,1994-12-02,0
4367365,60858.0368,1995-02-06,0
246788,60854.5091,1995-01-20,0
3679078,60854.378,1995-01-16,0
5160423,60834.648,1995-01-29,0
4461284,60830.8184,1995-01-21,0
4626534,60826.5368,1995-01-01,0
3737283,60811.875,1995-02-16,0
2338246,60798.2013,1994-12-31,0
5461284,60782.3775,1994-11-12,0
1288487,60780.0928,1994-12-22,0
3408544,60775.6869,1994-12-05,0
2142791,60774.048,1995-02-20,0
2378308,60722.148,1994-12-06,0
1871680,60701.3748,1995-01-05,0
5842561,60700.1479,1994-11-30,0
469765,60668.608,1994-12-12,0
441187,60667.38,1995-01-31,0
2546338,60665.64,1994-11-12,0
4245284,60657.7401,1995-01-04,0
332356,60643.5442,1995-02-26,0
4715906,60606.555,1994-12-26,0
4719298,60599.2828,1994-12-30,0
963301,60572.6764,1994-11-26,0
2843747,60548.69,1994-11-06,0
1814402,60547.8178,1995-01-07,0
4973378,60516.8424,1995-02-08,0
2884069,60515.6312,1994-11-29,0
5378817,60512.3248,1994-12-30,0
2163207,60506.766,1994-12-24,0
2977888,60504.522,1994-12-25,0
2962533,60502.7696,1995-02-18,0
3344321,60487.1982,1995-02-22,0
2238976,60486.15,1995-02-10,0
4682182,60472.2735,1994-12-18,0
558469,60464.108,1995-01-26,0
5798790,60430.016,1994-11-28,0
3818147,60391.3852,1995-01-15,0
1052642,60372.2768,1994-11-30,0
1463392,60324.915,1994-11-30,0
3052992,60324.1275,1995-02-06,0
46727,60317.775,1994-11-14,0
3275554,60316.6608,1994-11-17,0
3936032,60314.4185,1995-01-27,0
3949313,60306.98,1995-01-11,0
3837927,60274.187,1994-12-12,0
2791361,60273.0,1994-11-19,0
5804006,60266.7936,1994-11-12,0
1978112,60262.3,1994-11-27,0
1263301,60246.4599,1994-11-11,0
5599526,60197.1524,1995-01-03,0
4154663,60184.485,1994-12-22,0
5053056,60178.621,1995-02-23,0
374309,60175.4525,1994-12-28,0
4750083,60163.9992,1995-01-03,0
5342339,60113.7936,1994-12-05,0
5807107,60084.2647,1995-01-19,0
4489445,60069.6096,1994-11-29,0
4919555,60062.3481,1995-01-18,0
3824324,60053.7894,1995-01-19,0
3434789,60052.2764,1995-02-19,0
2460965,60046.6626,1995-01-05,0
2745540,60043.515,1994-12-02,0
4593443,60035.868,1994-12-29,0
3403364,60035.5008,1994-12-12,0
820514,60025.9572,1995-02-27,0
2547686,59994.9728,1994-11-16,0
4621574,59992.02,1995-02-01,0
3411559,59981.084,1995-01-23,0
2755365,59940.972,1995-03-03,0
12101,59939.9472,1995-01-07,0
5755238,59939.5204,1995-02-04,0
901702,59937.57,1994-11-26,0
1916965,59936.184,1994-12-19,0
853412,59918.8722,1994-11-19,0
1576295,59908.8672,1994-12-23,0
1848165,59903.0978,1994-12-20,0
5800070,59875.0935,1995-01-27,0
5355267,59872.4355,1995-02-28,0
1803686,59866.4619,1995-01-17,0
998657,59864.38,1994-12-26,0
5719429,59847.454,1995-01-02,0
136998,59825.6604,1995-01-13,0
505313,59777.604,1995-01-26,0
3651938,59739.3994,1995-01-28,0
3175043,59708.74,1995-03-03,0
2557639,59702.2182,1995-01-08,0
5951301,59688.9486,1995-01-10,0
705893,59688.888,1995-02-04,0
3291107,59673.7152,1995-02-17,0
1225191,59673.105,1994-11-14,0
648357,59670.591,1995-01-08,0
4682213,59655.2352,1994-11-14,0
3116515,59646.2643,1994-12-26,0
3344583,59622.5058,1994-12-25,0
5627617,59618.116,1994-12-07,0
2107876,59605.8294,1995-01-06,0
4429510,59556.1824,1994-12-31,0
5785473,59553.9928,1995-02-17,0
5643297,59511.3318,1995-02-06,0
4656003,59508.266,1994-11-29,0
2361410,59493.6342,1994-11-14,0
3051684,59493.0501,1995-01-13,0
68998,59488.8812,1994-12-09,0
4527844,59482.15,1995-01-21,0
1825636,59427.6507,1994-11-26,0
5234370,59418.0,1994-12-27,0
5808070,59415.489,1995-01-27,0
4200032,59408.31,1994-12-21,0
2238502,59396.7522,1995-01-17,0
841825,59392.11,1994-12-21,0
4003072,59385.146,1994-12-19,0
5758721,59382.624,1994-11-22,0
4375975,59366.2828,1994-12-16,0
5644642,59362.128,1994-12-21,0
1587207,59346.336,1994-12-03,0
692006,59331.2346,1994-11-24,0
5684933,59330.4192,1995-01-26,0
757061,59265.589,1994-12-11,0
878309,59262.48,1994-12-17,0
1372353,59261.4,1995-01-28,0
1220288,59259.132,1995-01-09,0
1206017,59241.0048,1994-12-15,0
259073,59225.712,1994-12-16,0
10722,59216.6192,1995-01-20,0
5005348,59180.185,1995-01-08,0
370598,59175.0104,1994-12-19,0
1363808,59162.0325,1995-02-07,0
2784577,59128.4106,1995-01-12,0
1502272,59107.4162,1995-01-30,0
4394180,59103.268,1995-02-28,0
3898017,59099.3616,1995-01-24,0
1294725,59097.6,1995-01-08,0
3197605,59096.8521,1994-12-09,0
4104647,59091.8424,1994-12-29,0
2982787,59089.5214,1995-01-14,0
4121639,59084.2644,1994-12-14,0
5423556,59072.614,1995-01-01,0
1213062,59064.5979,1994-12-07,0
2117441,59063.4384,1995-01-26,0
363781,59055.444,1994-12-18,0
4708034,59049.625,1994-12-13,0
4300903,59016.7512,1994-12-22,0
768034,59004.975,1995-01-17,0
1961506,58966.875,1995-01-28,0
723680,58966.164,1994-12-24,0
5656261,58959.219,1995-02-14,0
1024320,58955.82,1995-01-06,0
1658946,58938.4262,1994-11-22,0
5443713,58904.507,1995-02-02,0
5623972,58891.04,1995-02-01,0
4565796,58887.1016,1995-02-03,0
90148,58881.6192,1994-11-23,0
4903296,58876.7634,1995-02-04,0
1788260,58873.05,1994-12-01,0
5073987,58844.468,1994-11-10,0
4323716,58832.8776,1995-01-28,0
5637409,58825.9287,1994-11-21,0
2752929,58813.237,1994-12-23,0
4915109,58803.2872,1994-12-08,0
423106,58793.7564,1995-03-02,0
2905767,58781.592,1995-01-31,0
1743362,58742.3655,1994-12-11,0
2014147,58716.5244,1995-02-05,0
1301701,58706.7456,1995-01-25,0
4943459,58690.1982,1995-02-16,0
3801666,58688.679,1994-12-18,0
5666401,58687.048,1995-03-03,0
543495,58678.3868,1994-12-14,0
2146919,58671.218,1995-01-23,0
4201638,58651.101,1994-12-14,0
2235875,58621.47,1994-12-19,0
4580678,58614.2172,1994-12-11,0
2796807,58605.9117,1995-02-27,0
1114497,58605.7703,1995-02-03,0
3752163,58572.0324,1994-11-24,0
3190405,58552.3685,1994-12-23,0
1266530,58543.731,1994-12-25,0
5391399,58531.1454,1994-11-29,0
11111,58530.034,1995-01-18,0
1874339,58529.664,1994-11-27,0
4096451,58527.8736,1994-11-12,0
1095264,58520.762,1995-03-02,0
2072129,58518.1828,1995-01-07,0
3593094,58515.5758,1995-01-01,0
2533319,58513.0728,1995-02-19,0
754242,58510.3314,1994-12-22,0
5555104,58483.5504,1994-11-11,0
5142278,58470.5485,1994-12-29,0
2701254,58467.8727,1995-01-16,0
3337061,58464.9652,1995-01-01,0
3629221,58462.9884,1995-01-23,0
5700229,58460.822,1994-12-30,0
1843169,58445.94,1995-02-24,0
1219170,58445.9025,1994-11-12,0
2973824,58444.7538,1995-01-18,0
2222723,58429.9872,1994-11-30,0
5265986,58419.2364,1994-12-24,0
729411,58416.4776,1995-02-05,0
3999584,58409.9274,1995-01-07,0
522336,58399.2018,1995-02-01,0
5515269,58390.002,1994-11-26,0
229090,58378.5,1994-12-02,0
4548481,58341.57,1994-12-15,0
4163169,58333.92,1995-01-06,0
3759104,58332.5946,1994-11-06,0
1445350,58328.7406,1995-01-25,0
3557254,58318.6375,1995-01-26,0
5552294,58294.4187,1994-12-25,0
2198304,58277.81,1995-03-03,0
3052066,58245.8112,1994-12-06,0
3262725,58210.7395,1994-12-05,0
2405888,58202.43,1995-03-02,0
4875271,58200.12,1994-12-23,0
2008003,58161.9024,1994-11-10,0
2135269,58157.1081,1995-02-22,0
827910,58100.4326,1994-12-10,0
4845413,58099.1562,1995-01-24,0
3194018,58095.7224,1995-02-17,0
1562528,58086.686,1995-01-20,0
5086439,58053.9044,1994-12-18,0
5072035,58037.248,1995-02-17,0
5869603,58033.43,1995-01-09,0
1529922,58024.7031,1994-12-30,0
4172834,58022.4776,1994-12-05,0
2530944,58022.3868,1994-11-20,0
3658209,58007.9329,1994-12-15,0
232484,58003.2,1994-12-08,0
1062950,58000.6996,1995-01-15,0
2120483,57987.7692,1995-01-12,0
3291143,57986.6892,1995-02-01,0
5630788,57955.7462,1995-02-15,0
4551078,57947.3924,1995-02-14,0
5503012,57923.9912,1995-02-04,0
5595013,57921.0764,1994-12-04,0
4904195,57884.064,1994-12-18,0
1750790,57841.5672,1995-01-28,0
3859972,57840.8448,1994-11-23,0
4263266,57808.8505,1995-02-18,0
82884,57799.2,1994-11-14,0
861312,57793.736,1995-02-04,0
4009030,57772.2882,1994-12-24,0
3237413,57761.5967,1995-02-15,0
3650502,57730.288,1995-02-18,0
2752192,57718.776,1994-11-05,0
1876901,57715.8912,1994-12-05,0
1870693,57713.9735,1995-01-30,0
1339332,57708.2682,1994-11-29,0
3063873,57702.978,1995-03-03,0
5954116,57692.25,1994-12-01,0
3767238,57689.99,1995-01-01,0
4298855,57639.7827,1994-12-18,0
3883969,57630.2414,1995-02-20,0
934336,57580.9002,1994-12-06,0
3649409,57580.5708,1994-12-20,0
4778371,57567.132,1994-12-28,0
1932705,57558.192,1994-12-25,0
551744,57523.8231,1995-01-28,0
1008963,57522.788,1995-02-11,0
2289702,57508.968,1994-12-26,0
468736,57464.6628,1994-12-09,0
4659876,57460.946,1994-11-15,0
5378499,57455.4413,1994-11-24,0
5287459,57450.2212,1994-11-29,0
1784962,57444.216,1995-02-01,0
3186374,57441.1756,1995-02-24,0
1832934,57433.4403,1994-12-18,0
4738498,57423.7006,1994-12-09,0
2071456,57401.664,1994-11-27,0
5334724,57377.729,1995-02-01,0
192036,57356.2038,1994-11-27,0
5921056,57334.0416,1994-12-16,0
3400675,57329.118,1994-12-01,0
3880677,57281.344,1995-02-13,0
2892353,57281.1584,1995-01-02,0
5418496,57274.42,1994-12-23,0
2669831,57242.906,1994-12-27,0
4786151,57225.8228,1995-02-10,0
3902305,57225.618,1995-01-28,0
78977,57224.9934,1995-02-09,0
856962,57204.8708,1994-12-08,0
3744197,57169.222,1994-12-26,0
2249670,57158.6715,1995-01-15,0
1956773,57156.656,1995-02-25,0
1890054,57149.6766,1995-02-20,0
5149541,57139.65,1994-11-20,0
35494,57130.6032,1995-02-15,0
2683687,57105.6486,1995-01-24,0
4710946,57104.04,1994-12-25,0
3000195,57082.0932,1995-03-03,0
878913,57080.832,1994-12-18,0
779745,57046.92,1995-01-18,0
4839363,57040.4814,1994-12-27,0
3010435,57034.1772,1994-12-09,0
2531363,57011.5172,1994-11-29,0
5302145,56978.262,1994-12-28,0
414912,56973.4,1995-02-22,0
2162848,56949.6015,1995-02-26,0
2871875,56944.341,1995-01-31,0
2655271,56937.816,1995-01-12,0
3414912,56934.108,1994-12-05,0
3968482,56919.2104,1995-02-06,0
3767141,56904.5838,1995-02-10,0
5834755,56897.1396,1995-02-22,0
2197766,56894.6334,1995-01-06,0
178790,56876.8356,1995-02-02,0
5324929,56871.5572,1994-12-19,0
2580545,56860.776,1994-12-20,0
5958631,56844.86,1994-12-22,0
518083,56806.1856,1994-12-11,0
4644771,56803.5,1995-02-03,0
2742437,56802.474,1995-02-17,0
5839591,56800.212,1995-01-30,0
4136870,56786.31,1995-01-24,0
5571975,56760.7392,1994-11-17,0
4649825,56743.7479,1995-02-21,0
1803302,56706.804,1995-01-24,0
889538,56701.0524,1995-02-21,0
3578437,56695.296,1994-12-14,0
4071363,56688.2235,1995-02-01,0
3324132,56687.05,1995-01-20,0
1061893,56687.025,1995-02-19,0
3444065,56671.8528,1994-11-20,0
104935,56670.2265,1995-02-10,0
2045285,56661.924,1994-12-02,0
1155943,56660.3712,1994-12-29,0
4973250,56635.6616,1995-01-30,0
2524965,56622.748,1994-11-11,0
2874560,56618.92,1994-12-11,0
2413572,56608.1244,1995-01-18,0
5736738,56601.3436,1994-12-18,0
3675237,56597.5316,1995-02-16,0
4250470,56582.9675,1994-12-18,0
2518946,56580.3866,1994-12-19,0
4576993,56574.144,1995-02-18,0
1237824,56555.6992,1995-01-12,0
701188,56538.231,1995-02-05,0
5915458,56534.958,1995-01-11,0
5534722,56523.5865,1995-01-31,0
1767365,56516.8395,1995-01-27,0
2304930,56513.1155,1995-01-08,0
5202726,56512.477,1995-01-01,0
5271364,56505.288,1995-02-02,0
1185605,56493.9228,1994-11-18,0
222533,56493.8052,1994-11-30,0
1345923,56481.833,1995-02-14,0
1145894,56480.3162,1995-03-02,0
5448612,56479.9936,1995-01-09,0
5777696,56465.64,1995-01-07,0
4939841,56456.5406,1994-12-21,0
3674149,56449.7514,1995-01-03,0
3223778,56414.28,1994-12-22,0
247875,56413.26,1995-01-18,0
1000070,56412.054,1994-12-08,0
3602085,56407.96,1995-01-08,0
2984768,56407.5,1994-11-27,0
5869793,56360.304,1994-11-26,0
2362016,56358.7662,1994-12-31,0
4742183,56350.5325,1995-01-24,0
2261126,56348.7804,1994-12-14,0
1669408,56344.778,1994-11-22,0
150243,56331.576,1995-01-30,0
4559140,56281.5224,1995-01-08,0
3600387,56279.5488,1994-12-14,0
929159,56276.4576,1995-02-25,0
4282631,56265.6842,1994-11-22,0
2357284,56244.9888,1995-01-23,0
486979,56244.0879,1995-02-02,0
4842243,56240.8236,1995-01-27,0
3709764,56238.142,1994-12-16,0
1942181,56236.6824,1995-01-07,0
3862370,56235.0676,1995-02-12,0
5644901,56221.9452,1994-12-11,0
2964357,56185.3111,1994-12-24,0
3140388,56183.1,1995-01-21,0
5071552,56182.0306,1995-01-25,0
2700482,56178.3726,1994-11-26,0
4804996,56163.1576,1994-11-29,0
5328324,56149.912,1995-02-06,0
3095430,56103.1056,1994-11-28,0
4995361,56080.0152,1994-12-02,0
328709,56071.3304,1994-12-16,0
5547394,56068.2518,1995-01-28,0
3724544,56068.0974,1995-02-26,0
1130401,56049.705,1994-12-11,0
625282,56039.094,1995-01-02,0
2929794,56020.95,1994-11-17,0
2347943,56015.2804,1994-11-28,0
684098,56013.3585,1994-12-01,0
1056129,56008.107,1995-01-29,0
388997,55992.6912,1995-02-12,0
948261,55991.7792,1995-02-25,0
1935873,55990.9026,1994-11-22,0
2415299,55988.256,1995-02-04,0
4199712,55962.2232,1994-12-05,0
4434496,55958.5292,1994-12-07,0
2000001,55924.657,1994-12-18,0
4339363,55920.8484,1994-12-30,0
3909792,55884.928,1995-01-16,0
3940096,55880.268,1994-12-27,0
800641,55862.3145,1995-02-10,0
312995,55858.0994,1994-11-19,0
2907302,55843.407,1995-01-26,0
2354784,55834.8296,1995-01-18,0
3046919,55834.752,1994-12-13,0
2574850,55819.456,1994-11-20,0
5931428,55818.0168,1994-12-27,0
5011974,55817.4254,1995-01-15,0
5313604,55816.5093,1995-01-24,0
5744129,55800.6618,1995-01-24,0
2172517,55798.7402,1995-01-05,0
2871108,55787.0148,1995-02-17,0
2095238,55775.887,1994-12-16,0
3494307,55770.3152,1994-12-06,0
4319395,55767.824,1994-12-12,0
5148739,55754.784,1995-02-07,0
3005825,55742.6414,1995-02-27,0
586309,55737.574,1995-01-08,0
4260704,55727.9178,1995-01-08,0
3115360,55721.4362,1994-11-19,0
4491495,55713.5782,1994-12-12,0
2249350,55712.1834,1995-01-14,0
3681441,55705.6948,1995-02-26,0
5381698,55702.4199,1994-12-27,0
1311718,55700.6541,1995-01-26,0
4679714,55689.216,1994-12-25,0
465959,55670.56,1995-02-16,0
682980,55667.2113,1994-12-09,0
3158753,55667.1136,1995-02-07,0
1848640,55663.92,1994-12-03,0
2465889,55662.114,1995-02-16,0
5864868,55646.496,1994-11-28,0
2200388,55624.2414,1995-02-10,0
1732196,55619.9244,1994-12-11,0
2746342,55609.2966,1995-02-11,0
5734145,55609.0,1994-12-30,0
3939940,55599.833,1994-12-25,0
1119009,55585.5885,1995-01-06,0
2407652,55583.4972,1995-02-10,0
1926247,55580.58,1995-01-19,0
2720326,55574.01,1995-01-23,0
4060551,55572.1215,1995-01-23,0
4510309,55552.0056,1994-11-16,0
1578786,55550.616,1994-11-24,0
4120353,55532.484,1995-02-28,0
4799299,55526.8644,1995-02-08,0
4773216,55517.6645,1994-12-23,0
4781184,55514.333,1995-02-07,0
4585382,55513.8205,1995-01-18,0
16642,55485.844,1995-03-03,0
3184448,55485.4832,1995-02-17,0
5550023,55448.6574,1995-02-18,0
4641921,55433.0186,1995-01-11,0
2695395,55432.26,1995-01-12,0
542816,55412.0784,1995-01-30,0
3418658,55410.4005,1995-02-25,0
2965442,55360.5932,1995-01-28,0
295939,55341.595,1995-02-05,0
4132481,55339.5544,1995-01-01,0
227521,55333.2528,1994-12-06,0
2104929,55324.58,1995-01-07,0
2635333,55319.94,1994-12-06,0
1594497,55311.228,1995-01-14,0
2924768,55305.6144,1995-02-08,0
302086,55285.8003,1995-01-19,0
5799715,55280.3328,1994-11-27,0
856384,55263.0144,1994-11-22,0
3672035,55262.7504,1994-12-24,0
2655169,55241.584,1995-01-17,0
928769,55240.7652,1995-01-28,0
4457765,55238.61,1995-01-24,0
4197319,55238.139,1994-11-22,0
4847044,55237.104,1994-12-31,0
285346,55231.6752,1994-12-18,0
2579840,55231.533,1994-12-14,0
3518693,55197.912,1994-11-26,0
686246,55181.7028,1994-11-21,0
1023271,55177.1748,1994-12-19,0
5438087,55163.3472,1995-01-04,0
5256549,55147.6035,1994-12-18,0
1234374,55144.8129,1995-02-07,0
1620711,55134.732,1995-01-19,0
392386,55133.562,1994-12-28,0
2141858,55097.7208,1994-12-17,0
1127719,55067.7772,1994-12-31,0
5754562,55042.64,1994-12-10,0
3557537,55031.6258,1994-12-16,0
5430946,55027.84,1994-12-29,0
5154976,55014.534,1995-02-25,0
505927,54982.8946,1995-02-17,0
1945857,54957.8844,1994-12-22,0
1176930,54945.504,1994-11-17,0
4696100,54933.5831,1995-02-24,0
1157511,54927.082,1994-12-28,0
2418853,54892.216,1995-02-24,0
1784578,54890.8008,1995-02-09,0
5855010,54886.272,1994-12-02,0
5352547,54875.394,1994-11-23,0
1628705,54871.1492,1995-02-16,0
724930,54858.2239,1995-01-01,0
5244996,54852.76,1995-01-15,0
690178,54844.6758,1994-12-04,0
1462658,54833.8518,1994-11-24,0
187493,54829.32,1994-12-22,0
2080739,54824.1527,1995-01-03,0
3672576,54804.1991,1995-02-23,0
3703974,54795.72,1995-01-11,0
4472033,54747.112,1995-02-24,0
4228961,54729.5992,1994-12-12,0
2926852,54707.3674,1994-12-22,0
2457894,54701.856,1995-03-01,0
517348,54699.912,1994-12-06,0
3570022,54691.7786,1995-01-28,0
1951879,54644.4954,1995-01-02,0
4225121,54643.5357,1994-12-15,0
3893728,54629.6725,1995-02-10,0
45442,54623.86,1995-02-07,0
4147136,54610.8804,1994-12-11,0
2135526,54609.4836,1995-02-18,0
354534,54603.9585,1995-02-08,0
2286817,54547.8516,1994-12-19,0
5018919,54544.0185,1994-12-09,0
3532359,54510.2817,1995-01-16,0
5977760,54508.23,1994-12-08,0
4159650,54502.896,1995-01-12,0
23266,54495.3456,1995-02-17,0
5870212,54493.9512,1994-12-12,0
3844486,54491.4849,1995-02-18,0
2875939,54489.0805,1994-11-23,0
5373287,54484.248,1994-12-21,0
2616327,54448.9261,1994-12-25,0
4357670,54436.4844,1995-01-23,0
632039,54419.694,1994-11-19,0
3496067,54417.0936,1995-01-13,0
4059712,54416.9696,1994-11-11,0
3168902,54416.4156,1994-12-27,0
3652387,54412.352,1994-12-26,0
2680263,54410.5066,1994-12-05,0
3095431,54389.7139,1994-11-04,0
2059394,54389.205,1995-02-04,0
2982791,54368.4672,1994-11-18,0
4099107,54353.1792,1995-01-29,0
2795328,54343.7781,1995-02-21,0
4210119,54330.912,1995-01-22,0
3486723,54313.3525,1995-02-18,0
5150752,54307.0528,1994-12-10,0
5714084,54300.2278,1994-12-07,0
5028417,54283.9155,1995-02-09,0
661027,54263.5002,1994-11-27,0
5326432,54224.3289,1995-01-21,0
3448005,54221.0243,1995-01-01,0
5404320,54210.3618,1995-01-18,0
3811681,54201.336,1994-11-23,0
4967748,54198.6588,1994-11-13,0
1665061,54196.4808,1995-01-17,0
2348453,54169.4958,1994-12-16,0
2616550,54165.7632,1994-11-29,0
4702464,54161.8987,1995-01-06,0
5961894,54156.7272,1995-01-12,0
